,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,Adj_Score
10229,17276.334649344,108,Big Ain't Bad,2002,2317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.391574135821409
10230,13087.587557169,88,The Armor of Light,2015,531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,USA,1,2.5317561920782845
10231,14703.224546545,91,The Living Wake,2007,2335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.2228615399992546
10232,13229.846549676002,91,The Selfish Giant,2013,11067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,4.378075285412589
10233,17130.115671192,112,Unknown Pleasures,2002,4016,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, Japan, South Korea, France",4,6.661996149319953
10234,12987.299529911,97,Elstree 1976,2015,1530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,2.660060812299534
10235,12379.835018338003,98,Staying Vertical,2016,1757,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,3.3983121348221217
10236,6569.795223900002,101,Touch the Wall,2014,648,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"USA, UK",2,2.8175207045756867
10237,13388.082714165,129,Shahid,2012,10720,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,3.6755748703460016
10238,12967.600686654,91,Wolves,2014,7540,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"France, Canada",2,4.581347818073043
10239,14074.12691127,94,"If I Want to Whistle, I Whistle",2010,6570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Romania, Sweden, Germany",3,3.124612592989275
10240,18767.588600007,86,The Last Broadcast,1998,7040,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,USA,1,2.2655628959937597
10241,16171.555078340998,93,Close Call,2004,2089,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.2969768667367467
10242,18277.682429352004,92,Dreaming of Joseph Lees,1999,3415,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, UK",2,7.8449599438733415
10243,14191.691145397996,91,Defamation,2009,2642,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Israel, Denmark, USA, Austria",4,2.8445344659696676
10244,13054.012999668,113,The French Minister,2013,3520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,7.988358607516288
10245,14992.637274118,83,Last Stop for Paul,2006,2215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.5392840272556514
10246,14551.984410189,93,The Go-Getter,2007,6331,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.731591834263657
10247,12909.655825896001,81,Of Horses and Men,2013,3267,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Iceland, Germany, Norway",3,3.2596844482798293
10248,17450.163051282,72,New York in the 50's,2000,2638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.621818311274341
10249,16956.636626853,91,Smokers Only,2001,2616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Argentina,1,1.7834919772506064
10250,13934.078804792,82,Quid Pro Quo,2008,3532,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,USA,1,4.565763549443414
10251,3456.7362586800004,88,Dreams Rewired,2015,525,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Austria, Germany, UK",3,4.391277980047237
10252,15810.014971431001,88,Woman Is the Future of Man,2004,3047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Korea, France",2,5.830316475496118
10253,13857.737341347,89,Chelsea on the Rocks,2008,1778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,5.264078612518496
10254,8525.661880902,92,The Dry Land,2010,1583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,8.366696525829902
10255,12577.686010763999,103,Falcon Rising,2014,7097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.805765771387671
10256,210157.1429075,85,Blockade,1938,11640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,USA,1,3.480267073787637
10257,11663.220471221,90,Rid of Me,2011,1927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.394041275121624
10258,15704.231014223998,80,Writer of O,2004,2063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, USA",2,2.4441372863122135
10259,12353.488216988002,103,Lucha Mexico,2016,357,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mexico, USA",2,3.1210742651363583
10260,12520.00000392,95,Marie's Story,2014,1821,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,3.1357346397088537
10261,12859.525420667998,93,White Wedding,2009,1827,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,South Africa,1,4.094507431305944
10262,13790.862520258,83,One Peace at a Time,2009,1329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.6247296696242373
10263,18421.497800020006,90,Breaking Up,1997,5461,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,11.524702012195517
10264,17729.837580714004,246,My Voyage to Italy,1999,5327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Italy, USA",2,7.49174025413703
10265,12307.117846612002,82,Don't Call Me Son,2016,1303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brazil,1,4.04530288762591
10266,19917.638719531,108,Pontiac Moon,1994,3993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,11.268504786318076
10267,25952.568891480005,94,Home Is Where the Hart Is,1987,4493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,2.912763309422915
10268,12644.8201086,103,Charlie Countryman,2013,25350,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"USA, Romania",2,12.375358052110029
10269,12633.96618576,81,36 Saints,2013,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,2.917947589307481
10270,12408.901027776,108,Life of Riley,2014,1621,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,10.198675060403174
10271,14155.588891514002,95,Angels in the Dust,2007,1678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Africa,1,2.2253232539519883
10272,14115.339500387,92,Operation Filmmaker,2007,1851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.8910602332532354
10273,15887.06915796,109,Intoxicating,2003,2442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,7.331436054877579
10274,19719.640082847,76,River of Grass,1994,4174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,5.917951524441834
10275,15429.728340459,80,Girl Play,2004,2691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.189017124885268
10276,8475.790644216,100,Elektra Luxx,2010,7564,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.017748937749165
10277,12270.027307596001,102,You're Not You,2014,21871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,10.595371293167418
10278,14370.40080119,101,Waltzing Anna,2006,1854,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.771284917675664
10279,14818.138577865,92,Whole New Thing,2005,3025,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,3.37950532941682
10280,12960.722557350002,83,The Taqwacores,2010,1618,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,2.783000429480997
10281,13429.050662001999,105,Quiet Chaos,2008,4858,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Italy, UK",2,5.204054707759079
10282,16058.780465886,95,The Mesmerist,2002,2466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.701648296472386
10283,16057.374514173,96,Love Forbidden,2002,2506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,1.774110410323881
10284,12025.734008194002,90,Souvenir,2016,858,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"Belgium, Luxembourg, France",3,7.214478005502765
10285,14311.438877343999,91,Taxidermia,2006,16406,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hungary, Austria, France",3,2.917426259257296
10286,11761.6810854,102,Beside Bowie: The Mick Ronson Story,2017,203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,4.064767479815565
10287,25340.48000253001,82,Iron Warrior,1987,4938,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Italy,1,2.195073422409277
10288,12310.519285128,89,The Amazing Catfish,2013,2136,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mexico, France",2,2.9501664975885724
10289,12086.286693204,155,Viktoria,2014,910,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bulgaria, Romania",2,2.646050872190885
10290,15894.284115465,83,Cinemania,2002,4353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2,2.85787858527833
10291,8697.248371692001,122,The Devil's Violinist,2013,3542,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Germany, Italy",2,8.201886200556102
10292,13234.086309204,115,Looking for Palladin,2008,1531,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.8405658710541495
10293,12663.920964751002,105,Policeman,2011,1695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Israel, France",2,3.447748372689414
10294,11218.0,95,The Assassin's Code,2018,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Canada",2,5.9749742437949305
10295,12141.198088824,131,So Young,2013,2269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,1,4.01489350701132
10296,13183.725043943,86,Children of Invention,2009,1816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.222862875171117
10297,12290.861420385,99,Greetings from Tim Buckley,2012,2288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.071209443575915
10298,19521.051013332,96,The Last Party,1993,3948,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,9.360433063145495
10299,12003.33656328,93,"Now, Forager",2012,1028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Poland",2,2.4515489559479775
10300,16890.618186540003,81,The Suburbans,1999,4777,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,6.754170986942409
10301,19127.996399924,92,InSight,2011,1918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,5.029388616589622
10302,5347.437988213,93,Sweet Virginia,2017,5243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Canada, USA",2,8.1076632148592
10303,12388.447233386001,133,The Front Line,2011,6014,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1,4.892240114791292
10304,12972.700561884,98,I Hate Valentine's Day,2009,8925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,5.34765897918241
10305,13800.853707018001,94,The Conrad Boys,2006,2510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.578905605791556
10306,15465.468843,78,Manito,2002,2781,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.4198272078596865
10307,11732.692836438,93,1001 Grams,2014,1697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Norway, Germany",2,4.464929178113184
10308,8043.832955858001,84,Tales of the Night,2011,2133,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,2.7839618214920243
10309,8683.880548794,95,Just Before I Go,2014,16601,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,7.494149343389969
10310,11717.737205033998,89,Digging Up the Marrow,2014,4384,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,4.771884470671542
10311,15987.415837086,100,Stardom,2000,4066,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canada, France",2,3.2326524278825914
10312,7352.263970569998,109,The Players,2012,8034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,5.115407560097854
10313,11428.188553576001,90,What Happened Last Night,2016,413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.508070482181713
10314,12352.595100637998,116,Spring Fever,2009,2004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, France",2,3.3559824101465425
10315,13532.388777166001,78,Alone with Her,2006,5217,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,4.8017559985540235
10316,10895.09899145,99,The Man Who Shook the Hand of Vicente Fernandez,2012,1092,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,5.86844426191266
10317,15817.05571977,113,Time and Tide,2000,6368,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hong Kong, China",2,4.47127835554945
10318,11495.539252746,87,Mala Mala,2014,1002,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Puerto Rico, USA",2,2.8910602332532354
10319,12097.232145943,109,Special Forces,2011,17470,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,France,1,7.905091681600965
10320,11646.25920732,89,A Resurrection,2013,2188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,6.597738053434979
10321,15743.62463472,90,A Matter of Taste,2000,3970,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,France,1,5.07847625502664
10322,5762.460707125,100,Magic to Win,2011,1273,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hong Kong, China",2,3.2499806471185417
10323,12551.711074411001,71,The Pleasure of Being Robbed,2008,2280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.170032876699484
10324,11559.4278246,84,American Meat,2013,727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.941995202316964
10325,11113.08080943,84,Lovesong,2016,2793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,8.159656727200085
10326,12517.642181577998,95,Peter and Vandy,2009,2672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,6.000854772330617
10327,14908.711964651999,90,Rana's Wedding,2002,2672,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Palestine, Netherlands, United Arab Emirates",3,5.033101143631762
10328,11509.499779536001,73,Midget Zombie Takeover,2013,757,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.4954718583085045
10329,5818.679835975,98,Found Memories,2011,1564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brazil, Argentina, France",3,2.943637429492964
10330,11546.161024205,94,China Heavyweight,2012,1149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Canada, China, Finland, Japan, UK",5,3.5941116486138345
10331,14499.01207755,97,Nola,2003,2472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,5.390697706255515
10332,14098.725132057,94,White Rainbow,2004,2079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,2.9327296011392567
10333,14078.639570561998,109,Fighting Tommy Riley,2004,2712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,2.5320549751780734
10334,17411.843606003,113,Zero Kelvin,1995,4845,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Norway, Sweden",2,8.204439704723884
10335,12320.33771597,82,Santa Mesa,2008,1453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Philippines, USA",2,3.2194085780872506
10336,11038.255893596,86,The Autopsy of Jane Doe,2016,67049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"UK, USA",2,10.779029836239136
10337,12232.346513096001,94,The Milk of Sorrow,2009,7202,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Spain, Peru",2,3.8797493372692164
10338,11349.947113788001,250,"Norte, the End of History",2013,2198,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philippines,1,3.423001153628201
10339,12748.079880588002,99,Rogue,2007,26120,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"Australia, USA, UK",3,9.817641267548604
10340,14347.83754404,75,Let's Get Frank,2003,2192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.617876211620797
10341,11323.897698972,138,Stray Dogs,2013,2579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taiwan, France",2,8.115464156248734
10342,13088.292584793999,84,In the Pit,2006,2070,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mexico,1,2.7567556174194983
10343,11456.929171999998,100,Shanghai Calling,2012,2310,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, China",2,2.720851359991786
10344,11410.66080419,92,Elemental,2012,871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,USA,1,2.910849430066716
10345,9685.969985091,96,Zero Bridge,2008,1503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"India, USA",2,2.6670467741410215
10346,12574.885530890002,97,Battle for Haditha,2007,8386,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,UK,1,3.3272078518721973
10347,14486.926450752,133,Oasis,2002,8350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,South Korea,1,4.98963212893811
10348,10624.718580478,108,Painted Woman,2017,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,USA,1,2.8669538325053305
10349,10557.656363763,89,Amelia 2.0,2017,676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,USA,1,5.16295879040448
10350,10783.218856528001,90,Approaching the Unknown,2016,7512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,10.31342459555196
10351,12829.863727086002,95,Steel City,2006,2171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.214468889457182
10352,4842.30462177,86,Miss Minoes,2001,6597,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Netherlands,1,3.23308899411689
10353,10866.334474391999,100,The Forecaster,2014,1655,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2,2.376692828384087
10354,13163.478804818998,110,The Tiger and the Snow,2005,14368,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Italy,1,9.295657022576457
10355,11414.731921703999,108,A Bird of the Air,2011,2005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,4.18659669515776
10356,11164.997803675,140,Husbands in Goa,2012,1008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,2.450623487213565
10357,9449.016836164,88,Beta Test,2016,11228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,4.674778208215871
10358,2858.6621169359996,93,Before I Disappear,2014,8811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,4.2366253506552685
10359,5853675.793641654,105,Little Accidents,2014,3744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.4116200184473087
10360,10604.282614680002,116,The Informant,2013,1789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"France, Canada",2,7.029116734741358
10361,14153.715894771001,100,Kedma,2002,2848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Italy, Israel, France",3,4.4525787793053615
10362,4919.173774375,99,Starry Starry Night,2011,1904,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taiwan, China, Hong Kong",3,3.298424863072726
10363,11035.005722685,96,Arjun: The Warrior Prince,2012,2057,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,2.564967189584428
10364,11016.27805,76,The Do-Deca-Pentathlon,2012,2445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.5854422448926995
10365,25792.143120038,124,"Hugh Hefner: Playboy, Activist and Rebel",2009,1914,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,2.58235939394303
10366,12464.801602848,94,Nina's Heavenly Delights,2006,3615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,4.793588810785942
10367,12077.256695138001,75,If I Didn't Care,2007,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,6.377870340049752
10368,11615.64728417,93,Fix,2008,2244,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.833160467323444
10369,10181.076223748001,93,Please Stand By,2017,6481,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,12.226514453535666
10370,14092.677698638001,112,Take Care of My Cat,2001,4469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1,3.485727159173175
10371,11437.910144124002,92,A Screaming Man,2010,2461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Belgium, Chad",3,3.6130968741209473
10372,11328.124291089,89,Down Terrace,2009,4384,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,4.449714172854871
10373,11566.263650730998,102,The River Within,2009,1428,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.391574135821409
10374,163277.49330073,130,Marius,1931,13780,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,3.5936550094660555
10375,13745.989898001,90,Something to Cheer About,2002,2307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.8174306832888294
10376,2987.635016352,98,Post Mortem,2010,2793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chile, Germany, Mexico",3,6.503492761198035
10377,7366.557431508,99,Welcome to the Punch,2013,30730,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"UK, USA",2,10.072063326810255
10378,12589.915205868001,102,The President's Last Bang,2005,3012,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1,4.910030559465766
10379,10163.419798404,102,"If You Don't, I Will",2014,941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,9.708017503349042
10380,13212.654228774,114,Virgin,2003,2612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.491557084014346
10381,12043.286572799998,93,Requiem,2006,6949,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Germany,1,5.150799236679409
