,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,score_of_D,score_of_W
137,123376276.13145988,139,The Talented Mr. Ripley,1999,159427,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.8392218030062444,0.4119463225133467
138,134446216.64364618,109,Congo,1995,41482,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,USA,1,1.4194589051510536,2.2645384002121736
139,281854283.34014213,116,Alien,1979,693076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"UK, USA",2,4.665200893672623,1.0234847966398715
140,179487895.22858682,102,Moonstruck,1987,46044,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,3.225972975007496,1.6135126714381056
141,103845752.08852804,104,The Dukes of Hazzard,2005,73210,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.549611956767477,0.8234579593536184
142,92319777.6792,108,Dear John,2010,124342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,USA,1,3.5194070921746934,1.1202708418900462
143,184206556.88006964,94,The Golden Child,1986,50146,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,3.5381433165146454,0.932405294611593
144,146809703.74695712,128,Cape Fear,1991,151203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,5.679375165698923,0.4016228998594398
145,126854969.8599144,162,The English Patient,1996,163976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"USA, UK",2,1.8392218030062444,0.42121148074699377
146,109754613.8139185,138,We Were Soldiers,2002,119081,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany",2,1.1602082886018024,0.3833987476653208
147,302340557.29800004,99,Hooper,1978,10805,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.707593008495526,0.9905194949111112
148,103909304.8008,146,Man on Fire,2004,301043,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK, Mexico",3,3.5307934888005894,0.35489987337274576
149,144538870.88137546,137,Backdraft,1991,68044,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.90663245454669,1.0305937467946922
150,137465464.51363248,115,White Men Can't Jump,1992,70582,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,2.446499200907508,1.4163458066224344
151,178955176.05865693,117,Cocoon,1985,55569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,4.90663245454669,0.6566685835783685
152,125465409.0725711,178,Braveheart,1995,870120,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,1.9013903764497668,0.6557862579184119
153,106088527.23658878,127,The Rookie,2002,31523,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,1.6224075610778017,1.4248029477250874
154,114623759.62477069,162,Any Given Sunday,1999,107411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,4.0921690928417815,1.1604010358418708
155,136117108.28623354,112,The Last of the Mohicans,1992,134387,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.292830660669369,0.42725700126780564
156,116951946.56416544,169,The Horse Whisperer,1998,38499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,USA,1,2.7669048563049694,0.38254590374325553
157,100427807.475,152,Ray,2004,126294,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,3.1004911329095974,0.4119463225133467
158,99709096.54032388,115,Ladder 49,2004,53405,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.163168809694621,1.0473106118113829
159,83002027.52610224,126,Hugo,2011,278771,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"USA, UK",2,5.679375165698923,2.4228731431018797
160,92408401.31998818,91,Monster House,2006,88085,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,0.8537996836415399,0.3850977418187879
161,102937190.51232605,83,Spirit: Stallion of the Cimarron,2002,57352,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,0.7824129946464723,1.923447476343838
162,105821978.720687,112,Hollow Man,2000,114655,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"USA, Germany",2,2.338001881448508,1.1963855216613604
163,93887518.87319952,128,The Interpreter,2005,93746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"UK, France, Germany, USA",4,3.0310349646172625,0.36136070239890977
164,87780930.17657991,116,Fred Claus,2007,37240,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.8536944487697737,1.826582731924662
165,87709899.75866891,104,1408,2007,238313,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.808196434030062,0.3893069315870394
166,105020202.32648648,121,Chocolat,2000,167505,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,3.5194070921746934,0.3833987476653208
167,101858373.37666167,83,Scary Movie 2,2001,137102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,1.4060750625610274,0.7940204398611104
168,92593095.43740468,109,White Chicks,2004,116179,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.4060750625610274,1.1153287035459312
169,170975387.95280176,111,Purple Rain,1984,21910,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,USA,1,0.9871868986572861,0.3658937442771666
170,82399694.13408892,112,Fool's Gold,2008,68350,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,2.4406182863131085,0.26055168763847886
171,108735840.07086924,120,Blade,1998,221604,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.704459003080002,1.2727077487619582
172,82157301.76626268,123,Seven Pounds,2008,263399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.3197038524818065,0.3295986487972226
173,105175862.5894022,113,The Thomas Crown Affair,1999,82468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,2.562143946248153,0.3884694071301829
174,161542075.56604704,112,Witness,1985,80389,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,3.01834753900358,0.4189178532772614
175,68566296.0,104,Book Club,2018,13350,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.4340604046349118,0.34349179053659107
176,172419494.93620214,131,Octopussy,1983,89018,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"UK, USA",2,1.9857020705574941,0.3530284169000458
177,171782254.87117684,117,Sudden Impact,1983,40931,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,5.686718043641378,1.4782679136788863
178,92526454.31931804,117,Holes,2003,70136,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,2.5739647945801787,0.3975677028997904
179,79042776.7669,99,Role Models,2008,209420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA",2,1.3366896000751691,0.6201095935796093
180,70730688.24427736,139,Hacksaw Ridge,2016,341978,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"Australia, USA",2,1.9013903764497668,0.42121148074699377
181,96056982.32340659,100,102 Dalmatians,2000,33184,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,1.1046923698887667,0.6072733922605535
182,101509190.13261959,122,End of Days,1999,100607,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,2.8083258290355158,0.5880986658062122
183,95115705.59187382,123,The Mexican,2001,97579,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Mexico",2,2.647576541665284,0.5984895568018296
184,136126530.26190004,100,Uncle Buck,1989,77163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.2338113713130916,3.7196640379555346
185,81274967.36831382,102,Charlie Wilson's War,2007,99968,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany",2,4.021767052248,2.0229167927906535
186,100947098.28276552,118,The Bone Collector,1999,139971,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"USA, Canada",2,3.227421653465386,0.32239187853279
187,91154318.6659145,110,The League of Extraordinary Gentlemen,2003,156384,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, Germany, Czech Republic, UK",4,0.704459003080002,0.5761834625698565
188,609710037.1830001,220,The Ten Commandments,1956,64297,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.887463312575426,0.41395039935714073
189,81880561.64093219,104,Step Up,2006,103640,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,1.4273738666668656,0.8012564644146968
190,227066481.2436,95,The Muppet Movie,1979,33624,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,1.1899986065093509,0.41738049967839796
191,86978456.58030094,106,Barbershop 2: Back in Business,2004,14975,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.063437325637192,1.0317450567462974
192,71532736.35269435,106,Mirror Mirror,2012,78382,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,1.350723626188193,0.8657879855320428
193,80864793.21611169,85,Flushed Away,2006,100641,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,1.5783481563858595,1.2496932512037764
194,90126229.19140464,87,Down to Earth,2001,22732,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, Canada, Australia, USA",4,1.600014528108792,0.4994537336088638
195,80219117.49669138,126,Deja Vu,2006,271210,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"USA, UK",2,3.5307934888005894,0.3685821298415521
196,4228100.821755469,100,Dirty Dancing,1987,171797,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,1.4588230476105117,0.3842493549051485
197,31137983.86848753,104,Life,2017,166991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1,1.4384843663537066,1.661097098733879
198,71598135.77682309,113,Unknown,2011,231493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"UK, Germany, France, USA",4,2.134958365967555,0.3631819050127453
199,73875046.9337,111,Forgetting Sarah Marshall,2008,243722,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.048720131692054,1.0058580589507813
200,118986954.85443912,115,Flatliners,1990,76910,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,USA,1,3.872599532408613,0.6375178524433907
201,90078249.81382623,128,Rules of Engagement,2000,43390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"UK, Germany, Canada, USA",4,3.348894703272419,0.3244697201377567
202,90076530.05781436,107,The Cell,2000,90498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"USA, Germany",2,1.350723626188193,0.873783796112436
203,81145668.4398,118,Friday Night Lights,2004,54838,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Germany, USA",2,2.8139563226551902,0.7428620324874794
204,124108822.87358676,116,Harlem Nights,1989,21784,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.3295387490620636,1.0627869812527362
205,89272033.77622357,100,Coyote Ugly,2000,101439,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,0.5962011126437751,0.27087888506663044
206,70785378.71483502,99,Baby Mama,2008,38864,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.449811188153358,0.8949709490872286
207,99694538.0996362,114,The American President,1995,50394,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,3.8517666452794637,2.0229167927906535
208,88197386.00135553,108,Bruno,2000,3805,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.3948057625196019,0.3166706133890004
209,93137908.99754718,114,Hope Floats,1998,24742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.9105467224353028,0.8431142872299286
210,75068615.30846272,167,The Good Shepherd,2006,94503,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.9310712016583874,2.015019841576723
211,81586291.41042879,135,Love Actually,2003,369006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA, France",3,1.236455158717919,1.7453504918436455
212,79050214.11704803,122,Hellboy,2004,278344,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,USA,1,3.182395440695059,2.2329658215221238
213,78850069.53097495,101,Dawn of the Dead,2004,217937,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"USA, Canada, Japan, France",4,2.3515620600876095,0.9180440484642857
214,180598256.6482128,104,The Blue Lagoon,1980,62226,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.149063016167774,0.4805341337352663
215,984326.02891868,149,2001: A Space Odyssey,1968,528357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"UK, USA",2,2.434552729594354,1.6655312423629118
216,80067593.42110129,139,Open Range,2003,62454,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,USA,1,1.1675864537669918,0.4040329378723659
217,59849873.39877266,116,Baywatch,2017,121908,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, China, USA",3,1.5698685918705813,0.2758885212415655
218,74911685.0922885,85,Red Eye,2005,104961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,3.041106446942588,0.3901423301893557
219,82480677.28547247,84,The Animal,2001,54730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,1.1694479396746782,0.4995035249965942
220,73799379.549,145,Memoirs of a Geisha,2005,131293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.6951568640669084,0.6618856139483384
221,117185297.53768373,103,Pet Sematary,1989,80723,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.0510688982455407,4.303176085251373
222,73111443.84179999,98,13 Going on 30,2004,144746,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.8348554046585408,0.6386163753889095
223,103006013.22180454,117,Unlawful Entry,1992,16498,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Japan, USA",2,2.1576705613522136,0.37175056000478224
224,79696118.37414496,96,The Time Machine,2002,112861,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,1.0200158420378986,0.5304650068603018
225,79767156.90606579,112,Rat Race,2001,102671,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.1126871965371616,1.085206833295798
226,98873992.1456293,130,Tombstone,1993,113161,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.4822568744250113,0.960113867021173
227,72330791.31686425,101,White Noise,2005,46444,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"UK, Canada, USA",3,0.597488990063359,0.25251545791522756
228,77136341.20536545,95,Just Married,2003,65020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Germany",2,2.347965378697579,0.7647176504974166
229,71974679.53184332,118,Be Cool,2005,65637,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,2.3639698296079645,1.7358971431427
230,73780962.55829999,103,Saw,2004,345065,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,2.217150574079339,1.865935918508788
231,58461091.40440392,117,The BFG,2016,66199,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, India",2,5.967443724197185,1.024703608068921
232,84187144.88656506,107,Never Been Kissed,1999,78228,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.912361336188261,1.270637891108201
233,140774679.40100232,134,Never Say Never Again,1983,59515,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"UK, USA, West Germany",3,0.8119184744305852,0.3712476103494506
234,68977902.51905869,139,The Guardian,2006,83543,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.5739647945801787,0.34349179053659107
235,86560995.05342025,124,The Jackal,1997,100226,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK, France, Germany, Japan",5,2.314702050279213,0.30071068474725443
236,86378351.18177648,129,Starship Troopers,1997,249082,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,2.338001881448508,0.3712476103494506
237,57589600.34032505,115,Assassin's Creed,2016,158960,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, France, UK, Hong Kong, Taiwan, Malta",6,1.1308796141447728,0.2795824261796775
238,74159705.27911174,112,Crash,2004,395504,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, Germany",2,1.4758609283559692,1.8731544536045166
239,59842926.36760076,95,The Woman in Black,2012,162764,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"UK, Canada, Sweden",3,1.1712313411768631,0.3694731418136829
240,103470719.53850214,81,Problem Child,1990,29084,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.316122291344506,1.1585976819751107
241,85963601.82542288,147,Sleepers,1996,174542,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,3.878463466447279,0.38509774181878786
242,64520993.65510001,116,Sweeney Todd: The Demon Barber of Fleet Street,2007,316439,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"USA, UK",2,3.989895148567889,2.4228731431018797
243,80261819.85274045,105,Forces of Nature,1999,32237,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.1034251244317446,1.386889379475421
244,71845676.43591839,109,Radio,2003,37041,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.6119076304905517,1.4248029477250874
245,120670677.08230482,89,Stand by Me,1986,328382,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.8517666452794637,4.303176085251373
246,106460881.68038946,107,Star Trek V: The Final Frontier,1989,54286,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,0.3496069286079946,2.3933926643793035
247,60310200.44378698,107,Predators,2010,195388,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,1.7499211054711554,0.358608499795428
248,126472754.72557992,160,Amadeus,1984,329033,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"USA, France, Czechoslovakia",3,2.4823822040848604,0.44624442507849105
249,70755108.84843302,121,Underworld,2003,236384,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"USA, UK, Germany, Hungary",4,1.086550718928507,0.32858022736356135
250,180115147.39808467,122,The China Syndrome,1979,29051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.6470074591378177,0.4158364325845817
251,69202275.36738643,106,Finding Neverland,2004,189940,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK",2,2.7479882591449454,0.40880269610087216
252,114069784.55894431,133,Broadcast News,1987,28308,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,2.062362200435246,1.41615947974188
253,66160496.4027,101,Hide and Seek,2005,78523,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"USA, Germany",2,0.33798928619747665,0.27588852124156554
254,63694840.12642504,139,Apocalypto,2006,266704,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,1.9013903764497668,0.398382650710469
255,84176821.97949052,114,The Net,1995,57609,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,1.781300168368234,0.893091601525476
256,71477851.31145082,120,K-PAX,2001,166827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"USA, Germany",2,1.915938215864319,0.3530284169000458
257,71375645.83053729,90,Serendipity,2001,98073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.948195510149233,0.8657879855320428
258,85826888.93707404,118,Natural Born Killers,1994,197882,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,4.0921690928417815,2.3162070474874263
259,75949003.09517115,103,Stigmata,1999,62082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6278493358241392,0.28562393411294207
260,82982365.85748915,102,A Walk in the Clouds,1995,31278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Mexico",2,0.8907878836799283,1.4334525259799058
261,152888339.03038868,114,Popeye,1980,31551,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,USA,1,3.612822706475367,0.3425210660031501
262,77725590.86837955,104,Volcano,1997,68656,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,USA,1,1.851585492711823,0.32858022736356135
263,91164934.06281632,136,Bugsy,1991,26947,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.878463466447279,1.34080358309764
264,71696526.80000462,129,Men of Honor,2000,101336,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.3993904497523615,0.6060595076159551
265,67220343.98696408,88,Big Fat Liar,2002,34234,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany",2,2.347965378697579,0.5459777529237263
266,76150040.66047399,129,The Game,1997,305897,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,2.8715595726708703,0.893091601525476
267,113397488.87521088,120,Mask,1985,27730,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,2.610130728781298,0.4142855656477234
268,75906586.93608385,125,G.I. Jane,1997,70394,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"USA, UK",2,4.665200893672623,0.3501992592469278
269,52988297.4205,110,Sinister,2012,192157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"USA, UK",2,1.1706951103352092,0.5661411719224166
270,60041070.06640986,87,When a Stranger Calls,2006,40886,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,USA,1,1.8577094536048644,0.23850538612125283
271,36621509.81841082,98,Dan in Real Life,2007,93904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,1.188129662397416,0.5344507704830407
272,123543052.08082516,102,The Toy,1982,15171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,3.758850473241515,1.1725166393184452
273,54510983.99515797,100,Killers,2010,81529,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,USA,1,1.7619609245383583,0.23994352466808716
274,182179566.577,91,Halloween,1978,197015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,3.120617974738584,2.1028476715988376
275,143974743.44209644,132,Urban Cowboy,1980,16949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,USA,1,1.6470074591378177,0.5710106319673293
276,66077638.91684666,83,"Dude, Where's My Car?",2000,129088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,USA,1,0.7006004366697205,0.26576833254136495
277,81201230.84858479,107,Malice,1993,23904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Canada, USA",2,2.7080780842909835,2.0229167927906535
