,BoxOffice,Runtime,Title,Year,imdbVotes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Country,Country_count,score_of_D,score_of_W,score_of_A
7356,827025.6729584702,125,A Map of the World,1999,6422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Germany",2,0.03831033142562518,0.021590321330543536,1.8492893263846089
7357,575922.812099616,91,Jet Lag,2002,7623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, UK",2,0.12229561083716176,0.04218937465716977,1.7398551415744108
7358,591419.40162876,90,The Art of the Steal,2013,22068,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Canada, USA",2,0.034051874236143975,0.01956375358257377,2.942483731908541
7359,570626.4007426781,108,American Pastoral,2016,12190,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hong Kong, USA",2,0.029466373959741728,0.06581872224894683,3.1619969358068394
7360,610901.790500794,138,Double Dhamaal,2011,3749,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.11116843478410567,0.014977618550979335,0.739270414456557
7361,950314.3703730268,121,The Ballad of Little Jo,1993,4797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,USA,1,0.1291131783100515,0.07101587138919009,0.9155198828667918
7362,409230.942107652,90,On Any Sunday: The Next Chapter,2014,894,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Austria, Canada, South Africa, Spain",5,0.13320318090920047,0.07283023815145219,0.265761300867123
7363,347938.8606,89,Jack Goes Boating,2010,8561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.037983707493292634,0.021438475117800636,0.9451533875862559
7364,628498.2010486079,157,Khatta Meetha,2010,8676,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.2911976423710116,0.01761811941033904,0.9433959084039443
7365,1048092.3525430079,87,Strike It Rich,1990,4077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,0.03346616388446052,0.1901911011514187,0.3815846711925037
7366,684853.1389194301,108,Passionada,2002,3483,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.2141737089691741,0.02012030873369363,0.9046305537996794
7367,407265.29363632796,110,Nobel Son,2007,6838,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.18001744032363115,0.05879116283259621,1.7604296755599158
7368,579810.9495832099,102,Being Flynn,2012,16379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.27608498916261315,0.08754573952609576,4.155998180210665
7369,28501207.60833424,111,Max,2015,23864,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,0.3352305135709274,0.15928438626387753,0.791937215536016
7370,624383.2441239121,106,Love Crime,2010,5774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,France,1,0.08701020089906082,0.02128534979122231,1.412016480870407
7371,449753.0308,129,Machine Gun Preacher,2011,59480,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.41809819005529525,0.018572997947115075,2.2389042271317643
7372,341371.909634976,122,By the Sea,2015,15787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, Malta, USA",3,0.10971466025534249,0.03745237649012001,2.6855138719901945
7373,847716.6722433841,96,Clockwatchers,1997,7196,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,0.08220606144963284,0.04570212121506052,1.7112275777590709
7374,696131.4211223191,91,Kids in America,2005,4320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.03304699447024272,0.019070048664133272,0.20864600941512787
7375,890795.096139575,99,The Young Poisoner's Handbook,1995,6438,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, Germany, France",3,0.04082780781022188,0.02274191916817797,0.30507268083677036
7376,365903.5557,96,Shall We Kiss?,2007,3694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,0.040662743800989186,0.02266740374429849,0.4736430773307392
7377,1487976.9598811518,97,Cattle Annie and Little Britches,1981,5639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,USA,1,0.10462152141419914,0.020390357118530496,2.2005387518741033
7378,1487523.4576589658,104,Hard Country,1981,5672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,0.07757219226912021,0.020497849175494666,1.0669653649137085
7379,294920.415818103,128,Gabbar is Back,2015,20773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.03480835649292724,0.039451976268512,1.3644908283421322
7380,550813.9025,91,Ai Weiwei: Never Sorry,2012,4712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.04537455331396044,0.02474339780605031,0.20183467440064434
7381,841511.0385105802,101,Traveller,1997,4583,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.03809274739303065,0.02148923118670486,2.4774358996025714
7382,158250.875992209,112,Masked and Anonymous,2003,6309,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"UK, USA",2,0.12131019313761153,0.015965215044057374,3.547010550199513
7383,783478.836427779,110,Bread and Roses,2000,7340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, France, Germany, Spain, Italy, Switzerland",6,0.7095926287688193,0.23966255012762755,1.178063996674628
7384,989224.78269541,88,Hangin' with the Homeboys,1991,4957,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.04030057097524912,0.022503428541571713,1.0587092871863772
7385,457102.1465232821,101,Noah's Arc: Jumping the Broom,2008,2156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"USA, Canada",2,0.03515078250813549,0.037746504976621395,0.1528663885563278
7386,546222.786870086,97,Brigsby Bear,2017,12261,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.04202047262455145,0.023276339837782524,0.5275197571905431
7387,839374.207799132,74,Boys Life 2,1997,3375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.07115564989643375,0.040223478865444764,0.2927611664935837
7388,858791.381808672,75,Gabbeh,1996,5633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,"Iran, France",2,0.14116385315430055,0.15673889457102075,0.14013101189191177
7389,883233.314827028,128,Funny Bones,1995,6516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, USA",2,0.2585451935967197,0.0471792715423395,0.9742064647072025
7390,597961.2714221011,110,Where Do We Go Now?,2011,10647,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Lebanon, Egypt, Italy",4,0.0871567609978782,0.021539846231424895,0.17854880300717058
7391,616786.579000812,105,Standing Ovation,2010,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,USA,1,0.1169838957634002,0.04386845705393689,0.054819144195850655
7392,625256.109079049,101,Mademoiselle Chambon,2009,3666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,0.04263976041082437,0.023551125636325124,0.5891152284453205
7393,879081.553395386,115,Things to Do in Denver When You're Dead,1995,27536,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.2808867122171908,0.0901770672848,2.122233224126324
7394,557286.488283146,131,Fitoor,2016,3789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,0.02915886395583526,0.11229763508992387,0.7653950936164233
7395,460601.875474018,140,Human Flow,2017,1862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, USA, China, Palestine",4,0.04294774632750695,0.023687107275402037,0.14634734351094536
7396,899586.3231561659,60,A Great Day in Harlem,1994,3748,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.04218284299256647,0.023348562449469434,0.1438609140359089
7397,660881.62322749,105,Scandalous,2006,1911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Spain,1,0.035536785799815,0.020282197295212093,0.15830521292452024
7398,371308.358787264,93,Dom Hemingway,2013,24664,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,0.17206275920090489,0.0943764491981738,1.1098447952131443
7399,824200.5035804502,93,The Myth of Fingerprints,1997,5187,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.13633806401103366,0.05967937256739537,0.23141395404308923
7400,209503.00600599998,97,Death of a President,2006,8387,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,UK,1,0.03264464785112387,0.01887062736633942,0.15096534237532844
7401,322729.52534691297,127,Tetro,2009,12906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Argentina, Spain, Italy",4,0.6730983418528113,0.02213660751105973,0.544634008516585
7402,560842.8155961961,93,Scatter My Ashes at Bergdorf's,2013,1441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.034513628622969826,0.019788563997086298,1.5910454718969698
7403,647562.9310170839,103,Even the Rain,2010,12551,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Spain, Mexico, France",3,0.09347611815991566,0.23966255012762755,1.0842944137049921
7404,739732.7371932961,108,The Grey Zone,2001,11852,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,0.16515390977677957,0.021939816606301375,0.7349364327265204
7405,527650.256497854,100,A Guide to Recognizing Your Saints,2006,25330,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.15194759223637175,0.03994892683329794,2.8220466034854526
7406,666045.430844255,99,Madison,2001,3507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,USA,1,0.0313232201057314,0.018208474389654696,1.537995430511308
7407,726491.8048516379,80,The Trials of Henry Kissinger,2002,4082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, UK, Denmark, France, Canada, Australia",6,0.14911968565279995,0.21799278509548667,0.7489218282587669
7408,41818981.06123275,107,Ghost in the Shell,2017,163830,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"USA, India, Hong Kong, China",4,0.07357917669790778,0.09099043299787883,2.2995439554319193
7409,559927.8299007841,142,The Face Reader,2013,2180,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,South Korea,1,0.03732264121118295,0.02112937808855749,0.6656319981468024
7410,489649.7193375721,110,Preacher's Kid,2010,1848,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,USA,1,0.03235531357852398,0.018726593850734188,0.11152281829168381
7411,878661.6224052252,97,Federal Hill,1994,3773,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.254550335407945,0.021769338394852716,0.2945214233324938
7412,595945.0412508721,100,The Names of Love,2010,7891,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,0.04013440429732702,0.022427974532330964,0.3241143427464113
7413,546558.89095611,91,The One I Love,2014,30476,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,USA,1,0.041187611310459143,0.022903877614417152,0.9291744907811589
7414,752596.6592991509,118,Big Eden,2000,6197,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.11833671299791083,0.06595204417552472,0.7842494607980136
7415,777657.4159749721,98,Mifune,1999,9669,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Denmark, Sweden",2,0.039709148698243164,0.1546633282468958,0.42308094380692085
7416,594283.053293406,91,The Assault,2010,4363,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,France,1,0.08037883201461501,0.02012030873369363,0.18387277250375586
7417,8781.09215292,93,Unsullied,2014,771,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.02964275923472289,0.017350009039620386,0.11614432105668707
7418,1041386.684098976,92,The Tall Guy,1989,7960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,UK,1,0.15409827261078707,0.15413847706657438,1.8035932061648254
7419,1749916.768465986,96,The Two Faces of January,2014,27239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"UK, France, USA",3,0.03938865562904653,0.11850991300073323,1.9812497649042886
7420,3485837.024619375,99,Pippi Longstocking,1969,10267,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sweden, West Germany",2,0.03594267087084181,0.020476331701939247,0.12341737871435984
7421,693478.8146285999,93,Blizzard,2003,2944,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"USA, Canada",2,0.03492270675891903,0.01998666671166129,0.539895290500065
7422,584572.07969406,105,Heartbreaker,2010,23965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"France, Monaco",2,0.07280335543092303,0.021690855944861403,0.905064081327272
7423,878827.0076893889,103,Dream Lover,1993,7076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,USA,1,0.035717409367223854,0.06155531036518319,0.9055094567793854
7424,790781.794953844,90,Cube,1997,188110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Canada,1,0.08249281174967162,0.021939816606301375,0.13368913748082878
7425,584014.544322356,130,Bride Flight,2008,3762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands, Luxembourg",2,0.08568647891002117,0.021939816606301375,0.17826657640638144
7426,1113518.784111174,94,The Killing Time,1987,5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,USA,1,0.08301018188868878,0.019618560465074222,1.6355925009029955
7427,560599.1627709679,108,Delicacy,2011,12374,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,France,1,0.036772956253970195,0.020870529358054567,0.8255440503463928
7428,683319.8859767279,84,Taxi 3,2003,38218,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,France,1,0.1193891475333831,0.47925831274656766,0.3738900257813845
7429,754373.2511199781,106,The Five Senses,1999,5523,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Canada,1,0.08378174809652025,0.02174091755633759,0.4147338306807188
7430,449111.00834853295,139,Mere Brother Ki Dulhan,2011,9017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,0.12684513932332556,0.04574481284045207,0.6885161141233161
7431,781706.567765622,105,Bent,1997,10005,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,"UK, Japan",2,0.03966317960574004,0.046100950506421594,1.2830489823817184
7432,1917912.8298638272,108,Uncle Joe Shannon,1978,5730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.0366585170133569,0.020816427789707454,0.7207230825338321
7433,527585.438374942,128,Steve Jobs: The Man in the Machine,2015,5620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.3606413878952663,0.21799278509548667,0.13993642744578244
7434,581550.4631384161,117,The City of Your Final Destination,2009,3867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.6061195066331512,0.06477394501072983,0.11522960572420177
7435,525487.47456726,101,A Girl Walks Home Alone at Night,2014,26041,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.0826004400991626,0.04570130151497778,0.33559306534057554
7436,700598.6310804251,86,Tape,2001,19744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.8802136007940801,0.07096721967875404,2.0531964258886193
7437,246326.179178464,87,Shaolin Soccer,2001,68855,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Hong Kong, China",2,0.18864915504551555,0.12498245600096204,0.3644863259647736
7438,878656.277973105,98,Saint Ralph,2004,7417,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Canada,1,0.13405197924477286,0.07318727269375337,0.22769746268792784
7439,407635.142272848,93,Bonneville,2006,4035,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.032406726514128834,0.01875222622384675,2.154358959843128
7440,4748743.4394554505,90,The Browning Version,1951,13056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,0.04331273918516045,0.07795077019125152,0.21827304131596878
7441,509105.951422016,110,Krazzy 4,2008,3101,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.031075827918260305,0.01808326210174018,0.8156541607708271
7442,1082693.987663652,83,September,1987,12049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,1.8649514190147405,0.9031160043393183,1.608070170764204
7443,940010.114506176,90,Meet the Applegates,1990,5770,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,USA,1,0.28852874359682684,0.016562365553922397,1.052991180062872
7444,608436.87373,188,Umrao Jaan,2006,3276,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,India,1,0.07406994321819083,0.041893611998370384,1.558048739525912
7445,577891.000373314,137,Aaja Nachle,2007,4018,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,India,1,0.03643568885413235,0.1449170565554656,0.3003237752843685
7446,546799.662019611,95,Strayed,2003,4978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"France, UK",2,0.23705466279626983,0.02228285421448499,0.5892772600823204
7447,4278.24456707,109,Somewhere Only We Know,2015,1043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,China,1,0.034395092423152286,0.019730975120201475,0.18628111242494047
7448,469793.6212,112,Little Ashes,2008,9420,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, Spain",2,0.07513410372177669,0.039097084418712125,0.430181163834081
7449,798062.4679038109,100,Flamenco,1995,3863,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Spain,1,0.2871469391880773,0.12551887488037025,0.1317674716872733
7450,327066.809609834,87,DOA: Dead or Alive,2006,42863,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"UK, Germany, USA",3,0.11108087723397686,0.06442571889971821,0.27996401449124886
7451,864729.088486956,103,Crossing the Bridge,1992,4360,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.25286949699931527,0.13970660102593233,0.7524265330872837
7452,564192.2258544121,101,Queen to Play,2009,3605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"France, Germany",2,0.04002830882525849,0.022379724743630806,1.5117345341418553
7453,725481.6438391741,103,The Last September,1999,3405,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"France, UK, Ireland",3,0.03508598727047155,0.020065462055698872,0.7978619243363694
7454,312544.72731067205,88,Wiener-Dog,2016,8220,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.32811772826135716,0.1754612611605042,1.143685889129363
7455,347992.577999582,150,The Baader Meinhof Complex,2008,34364,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Germany, France, Czech Republic",3,0.1621512779962769,0.051874817881277,0.6239109464184134
7456,559091.992717696,150,Bhoothnath,2008,7652,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,India,1,0.07057942412637984,0.06286826139581514,1.2746575472763269
7457,472372.84209711704,98,Beach Rats,2017,8086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.0866423454298554,0.04770925998606499,0.2082720699771031
7458,525111.399875694,97,The Flat,2011,2385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Israel, Germany",2,0.09292784204600953,0.023641882767630396,0.16081202436026582
7459,484608.0856051661,102,Duckweed,2017,999,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,China,1,0.04103773434130777,0.022836491289977032,0.3851017270146487
7460,511351.205898368,109,Pearl Jam Twenty,2011,8123,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.3633708471798416,0.172567858901806,0.17829203909118918
7461,673080.3424260301,118,The Affair of the Necklace,2001,7181,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,USA,1,0.2803483059724695,0.01679497263306198,2.419902347651196
7462,64444.99056846499,119,About Elly,2009,37082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Iran, France",2,0.2737238945217743,0.14290787298820168,0.5522779684002469
7463,449736.957026919,97,JCVD,2008,36891,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Belgium, Luxembourg, France",3,0.06729418265615494,0.02304438576878172,0.792037694081467
7464,384349.270543722,126,Steamboy,2004,17295,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Japan,1,0.08767440369172459,0.047367532974996476,0.19820437861385434
7465,688319.493311484,104,Joe Gould's Secret,2000,3963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.1293883549144687,0.022038471679981,1.8337087693174132
7466,463918.4808,97,Submarine,2010,78701,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"UK, USA",2,0.0900173190238635,0.023822172572445358,0.6076998228959414
7467,473965.827675701,138,Phillauri,2017,3062,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,India,1,0.033536182093609666,0.04428905437110078,0.47067007002434347
7468,466664.0,95,Tully,2018,27623,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,USA,1,0.3366971101914623,0.14045226622202597,1.817437754331733
7469,436545.266348286,98,Last Days in Vietnam,2014,3949,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,USA,1,0.045673551868553784,0.024871729453271586,0.24241466999703992
7470,654203.3915760301,96,Blue Car,2002,5500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.08529006543117079,0.04709225903028293,1.3504968354869873
7471,946079.713409456,124,Slaves of New York,1989,4911,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.6061195066331512,0.016765943653327207,0.6761934038826285
7472,464707.77553774,102,The Second Chance,2006,2881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.0712814061055731,0.019788563997086298,0.15623808210239395
7473,461569.8036705,97,Last Days,2005,22212,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,USA,1,0.6572611456602764,0.10014276661696417,1.1024095876996358
7474,493884.3936406261,127,Let's Get Married,2015,532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,China,1,0.03462511106060637,0.019842649529474128,0.39328721363843655
7475,476628.713542492,90,Final Portrait,2017,2912,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UK,1,0.1293883549144687,0.0219892095288046,1.5082239767723562
7476,633528.491894298,94,Foolproof,2003,10780,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Canada,1,0.0366585170133569,0.020816427789707454,1.0394228785637545
7477,762896.9490151791,92,The Last Supper,1995,15997,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.06612006912595665,0.02131448859578241,1.6620526376776164
7478,295070.72570907505,99,Brooklyn Rules,2007,6775,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.254550335407945,0.06534528965466196,0.13610220608294482
7479,471348.337770994,128,Chasing the Dragon,2017,2514,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hong Kong, China",2,0.0362791156497532,0.020636537363828384,0.7486886496868609
7480,474473.8115631489,113,Crossing Over,2009,22528,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.15103805554804295,0.05979824294402251,3.119394167251376
7481,8380372.47246244,94,Rain,1932,14239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,USA,1,0.08236849279715497,0.02321023130721751,0.14284964261015298
7482,396471.904255966,142,The Legend of Suriyothai,2001,4114,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thailand,1,0.03599112090167678,0.020499442067244234,0.12357727315088997
